Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,5,R01_F05,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.7444966757012798,,,0.4049180121447494,0.2587557170613914,
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.8351355801454299,41.98584542345444,29.297761342592384,0.3379656299846709,0.23583272575377145,8.65865588436359
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.7893000513469846,37.440542704087036,26.645328240740614,0.3451214373481827,0.2456127319985321,5.629905124184061
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.6459642159485687,3.7395755599203375,2.094354861111108,0.5028523230814058,0.2816231923627692,15.65510733697329
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.7567999491469943,,,0.3953131301380865,0.25435621670502423,
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.8351355801454299,41.98584542345444,29.297761342592384,0.3379656299846709,0.23583272575377145,8.65865588436359
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.7888763854237147,37.4781656755463,26.72658935185165,0.345468240387069,0.2463617850154396,5.662137604088042
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.6360154203468207,3.791754624046565,2.1192946759259192,0.5098687245931982,0.2849767932235886,15.64846153806648
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.7533424619719883,,,0.3977675316549794,0.2557237679975999,
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.8358436563024463,41.8955859065927,29.54612384259264,0.33723908478424364,0.23783192305301804,8.666626759020078
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.7932728223454985,37.085890194182845,26.71504305555504,0.341852302470928,0.24625535294778958,5.691546987759655
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.63293512947818,3.807765056015307,2.142787037037025,0.5120216114061579,0.2881357582371578,15.813324873134004
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.7540172027087082,,,0.3970376662204432,0.2574076780793218,
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.836438922694432,41.81955569244466,29.53478796296294,0.3366270785482549,0.2377406747367857,8.712286595673888
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.7932728223454985,37.085890194182845,26.71504305555504,0.341852302470928,0.24625535294778958,5.691546987759655
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.6600888544280387,3.664219108311904,2.1051469907407276,0.49271931035220734,0.28307438578520283,15.83713045211326
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.7632668664893231,,,0.3903995637904634,0.2556901378232594,
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.8405370950582214,41.29231853409854,28.900313657407498,0.3323830759189252,0.23263346524217005,8.620571637051167
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.8067751830540525,35.85431029017071,25.866497685184974,0.330499779350706,0.23843358604147563,5.524490541358974
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.6671433295201974,3.625996369343641,2.1057962962962815,0.48757958452590666,0.283161696444332,15.80379333881085
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.7714852025441571,,,0.38348747993184595,0.25140958257599255,
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.8332042902918234,42.231049170207356,29.89224560185194,0.3399394008569767,0.24061803483044397,8.85375467664163
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.8081066738713979,35.73056269791678,26.191777083333136,0.3293590921751863,0.24143196387792698,5.601111362277612
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.6671433295201974,3.625996369343641,2.1057962962962815,0.48757958452590666,0.283161696444332,15.80379333881085
,1,5,R01_F05,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.7694847645611396,,,0.38562602585268985,0.255070565050901,
,2,1,R02_F01,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.8114630273712097,52.903934416478464,35.82561996527815,0.44079173396901417,0.29849646003060076,11.058280497170381
,2,1,R02_F01,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.8444618735246644,41.81309722047501,30.019022530865442,0.4048386249775959,0.29064720416396306,6.947472846209048
,2,1,R02_F01,Separately fitted target-wise ExtraTrees,Not applicable,El,0.5084882635673333,5.976717837421651,3.291468132716037,0.8707966487656941,0.47956077189092744,23.71189170390653
,2,1,R02_F01,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.7214710548210691,,,0.5721423359041014,0.35623481202849705,
,2,1,R02_F01,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.8114630273712097,52.903934416478464,35.82561996527815,0.44079173396901417,0.29849646003060076,11.058280497170381
,2,1,R02_F01,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.8444618735246644,41.81309722047501,30.019022530865442,0.4048386249775959,0.29064720416396306,6.947472846209048
,2,1,R02_F01,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.5084882635673333,5.976717837421651,3.291468132716037,0.8707966487656941,0.47956077189092744,23.71189170390653
,2,1,R02_F01,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.7214710548210691,,,0.5721423359041014,0.35623481202849705,
,2,1,R02_F01,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.8049622972620338,53.808265535969866,37.07920098379663,0.448326555086564,0.30894120590665214,11.482891295211914
,2,1,R02_F01,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.8428761255464192,42.02570390748297,29.71800742669862,0.40689710436685284,0.28773274556201306,6.873819197977264
,2,1,R02_F01,Native multi-output ExtraTreesRegressor,Not applicable,El,0.4950707907518057,6.057745926022541,3.3166707368827106,0.8826022902446606,0.48323274434227803,24.16875685559805
,2,1,R02_F01,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.714303071186753,,,0.5792753165660258,0.3599688986036478,
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.8106945749059853,53.01163959807329,35.733115162037386,0.44168912570889657,0.2977257167376736,11.045754331176818
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.8281719413586174,43.94818542473985,31.041475000000354,0.4255107643377292,0.30054669210495283,7.153563951047555
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.4946651208933588,6.0601788923630115,3.2735402777777645,0.8829567689056034,0.4769487168425767,23.593540114874955
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.7111772123859872,,,0.5833855529840765,0.3584070418950677,
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.8106945749059853,53.01163959807329,35.733115162037386,0.44168912570889657,0.2977257167376736,11.045754331176818
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.8278809113346524,43.98538781863869,31.212257638889326,0.42587096166806493,0.3022002268415282,7.184015180976331
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.4982800838145842,6.038463943809129,3.2965106481481365,0.8797929413763121,0.48029545699051984,23.754405617355022
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.7122851900184073,,,0.5824510095844245,0.36007380018990726,
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.8100223605100075,53.105677073784285,36.74768217592602,0.4424726391173778,0.3061790153101223,11.04429735148878
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.8416411174811038,42.19054357152175,30.19828898534072,0.4084930986214605,0.29238288005880786,6.988814509048509
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.5034451407809241,6.007301441087462,3.2198398148148044,0.8752526228142958,0.4691246594824446,23.133171989650286
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.7183695395906784,,,0.575406120184378,0.35589551828379157,
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.8100394256348767,53.10329185790988,36.53070717592614,0.44245276567218383,0.3043711953902472,11.033233311490719
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.8416411174811038,42.19054357152175,30.19828898534072,0.4084930986214605,0.29238288005880786,6.988814509048509
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.5074600662527633,5.982965943326734,3.2693465277777713,0.8717069861500714,0.47633769528440817,23.703440407174874
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.7197135364562479,,,0.5742176168145718,0.35769725691115434,
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.8195584507789258,51.75567538409767,34.68803522376566,0.4312245232216211,0.28901818669840423,10.79006861334334
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.8372643918844037,42.7696013335709,30.192528935185603,0.41409959428320225,0.29232711067218947,7.003104671963937
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.508882939375042,5.974317752654734,3.280477642746902,0.8704469608887294,0.4779594779878603,23.672295414824948
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.7219019273461238,,,0.5719236927978509,0.3531015917861513,
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.8124717507188974,52.76221949308355,36.03984537037039,0.43961097553390854,0.30028137052567744,10.912834561501294
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.848261376033245,41.29923215429298,29.478090933642992,0.3998633315732297,0.28540984987586127,6.772057844270384
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.508882939375042,5.974317752654734,3.280477642746902,0.8704469608887294,0.4779594779878603,23.672295414824948
,2,1,R02_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.7232053553757282,,,0.5699737559986225,0.3545502327964664,
,2,2,R02_F02,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.9048699798993025,36.81065166046043,28.58775254629672,0.3086181700298754,0.23967790512064652,7.87200657348221
,2,2,R02_F02,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.9042753777910058,31.572081158614672,24.237596913579893,0.30546486622239566,0.2345025740166916,5.201256207614565
,2,2,R02_F02,Separately fitted target-wise ExtraTrees,Not applicable,El,0.7744619025215481,3.0749582917779485,1.9919828703703812,0.4156332898048437,0.26925060930443495,16.176922148995278
,2,2,R02_F02,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.8612024200706188,,,0.3432387753523716,0.24781036281392435,
,2,2,R02_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.9048699798993025,36.81065166046043,28.58775254629672,0.3086181700298754,0.23967790512064652,7.87200657348221
,2,2,R02_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.9042753777910058,31.572081158614672,24.237596913579893,0.30546486622239566,0.2345025740166916,5.201256207614565
,2,2,R02_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.7744619025215481,3.0749582917779485,1.9919828703703812,0.4156332898048437,0.26925060930443495,16.176922148995278
,2,2,R02_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.8612024200706188,,,0.3432387753523716,0.24781036281392435,
,2,2,R02_F02,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.8921752796680233,39.189875318132096,29.70319158950662,0.3285654303526564,0.2490296753492915,8.414332004186754
,2,2,R02_F02,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.9060267797806864,31.281922421173938,24.117411651234217,0.3026575346603644,0.23333976264230402,5.118718092945103
,2,2,R02_F02,Native multi-output ExtraTreesRegressor,Not applicable,El,0.743151401222276,3.281465733601066,2.126604783950624,0.4435463082167119,0.28744706711356743,17.14528087104508
,2,2,R02_F02,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.8471178202236619,,,0.3582564244099109,0.256605501701721,
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.9060987030871016,36.572151222138515,28.45903804012389,0.3066185974739433,0.2385987708603306,7.800792214908254
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.8951304484258431,33.04578595346251,24.8711314814814,0.319723192613612,0.24063212091159097,5.230004357824555
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.7425198464528731,3.2854975892494656,2.151289814814816,0.444091282576736,0.290783671910599,17.449852533279593
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.8479163326552724,,,0.35681102422143046,0.25667152122750686,
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.9060987030871016,36.572151222138515,28.45903804012389,0.3066185974739433,0.2385987708603306,7.800792214908254
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.8972361517178528,32.71233609747294,24.69882430555546,0.31649701264973784,0.23896502180022894,5.208489610728818
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.7521218854963648,3.223653577180009,2.072396296296301,0.43573200490461633,0.28011986136923067,16.943553608785717
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.8518189134337731,,,0.3529492050094325,0.2525612180099301,
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.9015811341446139,37.44155606299419,30.023602083333348,0.3139076325465877,0.2517159766181546,8.296659652529408
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.9046041473706483,31.51781681409973,24.268860725308283,0.3049398501281247,0.23480505632754206,5.195291537080005
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.7419660433662746,3.289029009730514,2.1414039351851852,0.4445686145510093,0.2894474259250633,17.211402728097084
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.8493837749605123,,,0.3544720324085739,0.25865615295691996,
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.9030592613148549,37.159329921724286,29.49662453703705,0.3115414664689883,0.24729783027603242,8.205853854470295
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.9046041473706483,31.51781681409973,24.268860725308283,0.3049398501281247,0.23480505632754206,5.195291537080005
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.7653346636315177,3.1365610449638464,2.0332486111111185,0.423959957205879,0.2748283810830529,16.428916390077895
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.8576660241056736,,,0.34681375793433067,0.2523104225622091,
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.9072683131922317,36.34367092333504,28.090117052469445,0.3047030331325397,0.2355057606863807,7.673680914744904
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.9013991978464215,32.04288447864368,24.107813657407405,0.3100199626206095,0.23324690053778893,5.0769437143976734
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.7745563998003664,3.074314042231186,1.9536827546296414,0.4155462084420518,0.2640736925482647,15.949337435815217
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.8610746369463399,,,0.343423068065067,0.2442754512574781,
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.9048939099092776,36.80602149921439,29.23260856481476,0.3085793510515026,0.2450843371013538,8.048717140212196
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.9089586166639475,30.790079058676437,23.510023148147912,0.2978988725318566,0.22746318304946161,4.978279083970413
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.7745563998003664,3.074314042231186,1.9536827546296414,0.4155462084420518,0.2640736925482647,15.949337435815217
,2,2,R02_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.8628029754578638,,,0.340674810675137,0.2455404042330267,
,2,3,R02_F03,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.9133195321231193,33.638652366938736,22.01965601851849,0.2759049667569302,0.18060570309170396,7.470673965570253
,2,3,R02_F03,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.8308439135429448,38.58212565931846,25.096789583333642,0.3636784189010235,0.23656448677171418,6.257725064925183
,2,3,R02_F03,Separately fitted target-wise ExtraTrees,Not applicable,El,0.868838779487234,2.4778386094345297,1.78782351466049,0.3389631673236169,0.2445705377410589,15.683680389685936
,2,3,R02_F03,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.871000741717766,,,0.3261821843271902,0.2205802425348257,
,2,3,R02_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.9133195321231193,33.638652366938736,22.01965601851849,0.2759049667569302,0.18060570309170396,7.470673965570253
,2,3,R02_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.8308439135429448,38.58212565931846,25.096789583333642,0.3636784189010235,0.23656448677171418,6.257725064925183
,2,3,R02_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.868838779487234,2.4778386094345297,1.78782351466049,0.3389631673236169,0.2445705377410589,15.683680389685936
,2,3,R02_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.871000741717766,,,0.3261821843271902,0.2205802425348257,
,2,3,R02_F03,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.9124825409073833,33.80067050230533,22.58696128472225,0.277233843067572,0.1852587533657041,7.770337396085136
,2,3,R02_F03,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.8394549147869824,37.58727524379818,24.469542187500245,0.3543008737301276,0.23065199912936005,6.07597821278814
,2,3,R02_F03,Native multi-output ExtraTreesRegressor,Not applicable,El,0.8842480033286069,2.327740359747076,1.6597303047839465,0.31843003900360856,0.22704765309188046,15.020646992735742
,2,3,R02_F03,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.8787284863409909,,,0.31665491860043604,0.21431946852898154,
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.9133993701007154,33.62315717676124,21.65799899691358,0.2757778748662034,0.17763938424412185,7.407090950919046
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.8392613339431796,37.609929267795,24.35867037037032,0.35451441249939236,0.22960691189102236,6.040787424983845
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.8685991052577083,2.4801014848659655,1.6535868055555563,0.3392727239753608,0.22620723517726068,14.627013127045826
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.8737532697672011,,,0.3231883371136522,0.21115117710413497,
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.9133993701007154,33.62315717676124,21.65799899691358,0.2757778748662034,0.17763938424412185,7.407090950919046
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.8405136437722998,37.463133908537,24.408200694444325,0.35313070687808057,0.23007378896529107,6.046636019537943
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.8675531439879898,2.4899528190532254,1.6871064814814756,0.3406203659992451,0.23079265711565872,14.847636208256795
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.873822052620335,,,0.32317631591450974,0.2128352767750239,
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.9043666062842708,35.333181897753555,23.84052430555523,0.2898035352479677,0.19554050484069982,8.067545669024252
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.8324651189639936,38.39679344611411,25.199620949074365,0.36193146159585216,0.23753378402703496,6.249539155991996
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.8649181237807984,2.5145995483022245,1.6535134259259239,0.34399198728991304,0.22619719699657267,14.804670821664617
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.8672499496763543,,,0.3319089947112443,0.21975716195476916,
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.9050291007828375,35.210584977467846,23.50566874999976,0.2887979926106778,0.19279401220728185,7.988265047452788
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.8324651189639936,38.39679344611411,25.199620949074365,0.36193146159585216,0.23753378402703496,6.249539155991996
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.861526788281881,2.545969365993653,1.713949768518519,0.34828331309400873,0.23446476294240975,15.167051347278711
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.8663403360095706,,,0.3330042557668462,0.2215975197255755,
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.9086157568363235,34.539307431956026,22.201975231481423,0.2832921594144246,0.1821010892874104,7.630125090311925
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.8331610719014382,38.31695881554216,24.81259837962958,0.3611789335346373,0.23388567616025918,6.1035158495644035
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.8669536989697785,2.4955811322881174,1.7889478395061735,0.34139030754165406,0.2447243430411065,15.606831050792472
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.8695768425691801,,,0.32862046683023866,0.22023703616292534,
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.9117618107861868,33.93956399774826,22.239767592592283,0.2783730505728227,0.18241106306466567,7.634526433657546
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.837506342898974,37.81468989540241,24.734589351851998,0.3564445037017017,0.2331503563872465,6.115099179452349
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.8669536989697785,2.4955811322881174,1.7889478395061735,0.34139030754165406,0.2447243430411065,15.606831050792472
,2,3,R02_F03,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.8720739508849799,,,0.3254026206053928,0.22009525416433953,
,2,4,R02_F04,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.8057884176663677,51.5728325500302,37.428697145061605,0.42666469814392793,0.3096495379389212,13.063768846132314
,2,4,R02_F04,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.8202682656332806,43.327873729731856,29.61856589506163,0.4167019564148389,0.284853912556636,7.317384977796864
,2,4,R02_F04,Separately fitted target-wise ExtraTrees,Not applicable,El,0.7215008026801969,3.602068569702076,2.2573853009259364,0.49169643989886774,0.3081419174752467,16.660411695472597
,2,4,R02_F04,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.7825191619932816,,,0.4450210314858782,0.3008817893236013,
,2,4,R02_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.8057884176663677,51.5728325500302,37.428697145061605,0.42666469814392793,0.3096495379389212,13.063768846132314
,2,4,R02_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.8202682656332806,43.327873729731856,29.61856589506163,0.4167019564148389,0.284853912556636,7.317384977796864
,2,4,R02_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.7215008026801969,3.602068569702076,2.2573853009259364,0.49169643989886774,0.3081419174752467,16.660411695472597
,2,4,R02_F04,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.7825191619932816,,,0.4450210314858782,0.3008817893236013,
,2,4,R02_F04,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.7992306182882776,52.43631483714098,38.02557746913575,0.433808331548693,0.3145875595814613,13.511709688553008
,2,4,R02_F04,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.8233642945365293,42.9530732897803,29.227996913580157,0.4130973466532991,0.2810976502550636,7.1431038152246
,2,4,R02_F04,Native multi-output ExtraTreesRegressor,Not applicable,El,0.7287537339777705,3.554854961619847,2.179312847222238,0.4852515978422568,0.297484722367089,15.643358702219908
,2,4,R02_F04,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.7837828822675258,,,0.4440524253480829,0.29772331073453795,
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.8063768139073918,51.49464905723526,37.52216033950602,0.4260178820839252,0.31042276375711747,13.239694981525144
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.8224931792242337,43.05885898201913,29.862642129629165,0.4141147311017395,0.2872012939465718,7.327526500479166
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.6709146496563435,3.9155635477188673,2.4744348379629795,0.5344897298194367,0.3377700277062628,17.62168108691614
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.7665948809293229,,,0.45820744766836713,0.311798028469984,
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.8063768139073918,51.49464905723526,37.52216033950602,0.4260178820839252,0.31042276375711747,13.239694981525144
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.8230982402180778,42.98540976048222,29.674331481481165,0.4134083397726267,0.2853902331041568,7.334862817513523
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.6796836836613498,3.863042913947886,2.409596990740761,0.5273204580116655,0.3289194081156124,17.133844420331133
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.7697195792622731,,,0.4555822266227391,0.3082441349922955,
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.8004117882270136,52.28184017759571,37.063529861111085,0.4325303547394528,0.30662849020361127,13.37051162036559
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.8184596925728678,43.54532414322469,29.922178626543094,0.41879326634827563,0.28777388088902994,7.367144968855074
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.6965922543747279,3.75970122397269,2.4187763888889044,0.5132139133774697,0.3301724318442055,17.251451530160175
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.7718212450582032,,,0.45484584482173274,0.3081916009789489,
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.7947408659348081,53.01938280199452,37.681367129629606,0.43863208283247784,0.3117398897261952,13.521319404282053
,2,4,R02_F04,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.8184596925728678,43.54532414322469,29.922178626543094,0.41879326634827563,0.28777388088902994,7.367144968855074
